date,published_utc,title,description,article_url,id,sentiment_label,sentiment_score
2025-10-31,2025-10-31 19:31:00+00:00,S&P 500 Faces a Week of Price Gaps Amid Tech Earnings and Fed Cut,"The S&P 500 experienced volatile trading with daily price gaps, influenced by the Federal Reserve's expected rate cut and mixed Big Tech earnings. Tech giants reported earnings with varied investor reactions, while the market maintained a bullish long-term momentum.",https://www.investing.com/analysis/sp-500-faces-a-week-of-price-gaps-amid-tech-earnings-and-fed-cut-200669466,9de7ccd84c4faae06a779502647bd09ce757b8d2db8ad754e096dd2cc6a0fbb5,negative,-1.0
2025-10-31,2025-10-31 17:26:36+00:00,"Nasdaq 100 Rebounds, Amazon Jumps 10% On Strong Earnings: What's Moving Markets Friday?","Tech stocks rebounded on Friday, with Amazon delivering strong earnings and AWS revenue growing 20%. Major U.S. indexes are set to close October in the green, with the Nasdaq 100 up nearly 5%.",https://www.benzinga.com/news/25/10/48568756/markets-today-wall-street-friday-amazon-apple-first-solar-earnings-nasdaq-100-netflix-stock-split?utm_source=benzinga_taxonomy&utm_medium=rss_feed_free&utm_content=taxonomy_rss&utm_campaign=channel,e2beca3d76c21f905915aad6390f4cbe6e340fa5f4d5eeb717d3f7db7feb269a,positive,1.0
2025-10-31,2025-10-31 14:59:00+00:00,"The Global Rare Earth Magnets Research Report 2026-2036: Strategic Positioning, Technology Capabilities, Production Capacity, and Development Initiatives","China's export controls on rare earth magnets have disrupted global supply chains, prompting strategic investments in domestic production and alternative sourcing, with significant implications for defense, automotive, and technology sectors.",https://www.globenewswire.com/news-release/2025/10/31/3178459/28124/en/The-Global-Rare-Earth-Magnets-Research-Report-2026-2036-Strategic-Positioning-Technology-Capabilities-Production-Capacity-and-Development-Initiatives.html,0f69013311e26d35d1e01074dc183ce98add3899859e083fff7220b635969614,negative,-1.0
2025-10-31,2025-10-31 06:48:00+00:00,S&P 500: Market Divergence Widens as Liquidity Evaporates,"The S&P 500 experienced a decline of about 1%, reflecting a growing market divergence between tech stocks and other sectors, driven by insufficient market liquidity. The market's dispersion index fell while implied correlation rose, suggesting potential continued market contraction.",https://www.investing.com/analysis/sp-500-market-divergence-widens-as-liquidity-evaporates-200669412,2a104283c76923abd1ccfe1360e73923efcb6b7adc441ad2d9a338635c0ba17c,negative,-1.0
2025-10-31,2025-10-31 07:06:00+00:00,Warren Buffett's Berkshire Hathaway Was Just Downgraded to Sell by a Wall Street Analyst -- but He Somehow Missed the Biggest Risk Factor,"Wall Street analyst Meyer Shields downgraded Berkshire Hathaway to 'sell', citing succession risks, economic uncertainties, and potential valuation challenges as Warren Buffett prepares to retire at year-end.",https://www.fool.com/investing/2025/10/31/buffett-berkshire-hathaway-downgrade-sell-wall-st/?source=iedfolrf0000001,1e0b75196afac7f7702499a573ae35c2b868c75e450a542830a9460ba9b2e831,negative,-1.0
2025-10-31,2025-10-31 15:38:41+00:00,Apple Experts Bullish After Q4—'Eventual Winner' In AI,"Apple reported strong Q4 results with record iPhone and Services sales, with analysts generally optimistic about the company's future, particularly in AI and upcoming product launches.",https://www.benzinga.com/analyst-stock-ratings/analyst-color/25/10/48564528/apple-experts-bullish-after-q4-eventual-winner-in-ai?utm_source=benzinga_taxonomy&utm_medium=rss_feed_free&utm_content=taxonomy_rss&utm_campaign=channel,b7899369105c3de54a45b3a13e0fdbba6eb10662245ef8163749ab6aacf531ca,positive,1.0
2025-10-31,2025-10-31 05:24:34+00:00,VOO vs. VOOG: Which Offers Broader Diversification?,"Two Vanguard ETFs tracking S&P 500 stocks offer different investment strategies: VOO provides broader market diversification with lower costs, while VOOG focuses on growth stocks with higher potential returns but increased volatility.",https://www.fool.com/coverage/etfs/2025/10/31/voo-vs-voog-which-offers-broader-diversification/?source=iedfolrf0000001,08be1bbe06547ad257214b4180593dad421cfcb3e1a3d41e1b9a1004535cd5f1,neutral,0.0
2025-11-01,2025-11-01 13:21:08+00:00,Berkshire's Cash Reaches $382 Billion,"Berkshire Hathaway reported strong Q3 2025 financial results, with operating income rising 34% to $13.5 billion and cash reserves reaching a record $382 billion. Warren Buffett will step down as CEO at year-end, with Greg Abel set to take over.",https://www.fool.com/investing/2025/11/01/berkshires-cash-reaches-382-billion/?source=iedfolrf0000001,96cecc51c6a218a7eb38f3e8d1dd31b9a1035ad1725e47f181f33428b442955f,neutral,0.0
2025-11-02,2025-11-02 23:05:00+00:00,Is This Nevada-Based Company a Strong Play for Growth-Oriented Portfolios?,"MP Materials, a rare earth metals mining company in California, has experienced significant stock volatility due to U.S.-China trade tensions. Despite recent price drops, the company has strategic partnerships with the Department of Defense and Apple, positioning itself as a critical supplier of rare earth metals for emerging technologies.",https://www.fool.com/investing/2025/11/02/is-this-nevada-based-company-a-strong-play-for-gro/?source=iedfolrf0000001,c70935d13e30fdf8875c5f5f64302443d8a1826c0dcc52d0adcd12219ce59718,positive,1.0
2025-11-02,2025-11-02 18:05:00+00:00,1 Secret to Finding the Next Apple That Is Hiding in Plain Sight,"The article explores Apple's success strategy, highlighting that beyond innovative products, the company's true strength lies in creating an interconnected ecosystem of devices and services that encourages customer retention and cross-product adoption.",https://www.fool.com/investing/2025/11/02/1-secret-to-finding-the-next-apple-that-is-hiding/?source=iedfolrf0000001,78d70c0bb8d3e641eba61db94021baf3abdb868ac845352f1790e58f35aae019,positive,1.0
2025-11-02,2025-11-02 13:39:55+00:00,"Consumer Tech News (Oct 27-31): Nvidia Surpasses $5T Market Cap, Trump-Xi Meeting Concludes, Big Tech Report Earnings & More","Major tech companies reported quarterly earnings, with significant developments in AI, semiconductors, and market expansions. NVIDIA reached a $5 trillion market cap, while companies like Amazon and Apple showed strong performance. Key events included tech investments, workforce adjustments, and strategic partnerships.",https://www.benzinga.com/markets/tech/25/11/48580711/consumer-tech-news-oct-27-31-nvidia-surpasses-5t-market-cap-trump-xi-meeting-concludes-big-tech-repo?utm_source=benzinga_taxonomy&utm_medium=rss_feed_free&utm_content=taxonomy_rss&utm_campaign=channel,73e203d473df760f7b5e3a638969a052e0b0367140fb27ec680ec86d7033bdbf,positive,1.0
2025-11-02,2025-11-02 10:16:00+00:00,"Warren Buffett Still Owns 400,000,000 Shares of This Iconic American Business","Warren Buffett continues to hold 400 million shares of Coca-Cola, a long-term investment he made in 1987. Despite selling other major holdings like Apple, Buffett remains committed to Coca-Cola due to its strong brand and efficient business model.",https://www.fool.com/investing/2025/11/02/warren-buffett-still-owns-400000000-shares-of-this/?source=iedfolrf0000001,b0c15f6e6f4738e3ffc3c9fc66f3e24ab2d9a3bbddd5403dc3c4feaaca31649e,positive,1.0
2025-11-02,2025-11-02 09:25:00+00:00,Alibaba Stock Has Soared More Than 110% This Year. Here's Why It Might Not Be Too Late to Invest.,"Alibaba's stock has surged over 110% in 2025, driven by artificial intelligence opportunities and potential growth in cloud and AI services, despite previous investor hesitation towards Chinese tech stocks.",https://www.fool.com/investing/2025/11/02/alibaba-stock-has-soared-more-than-110-this-year-h/?source=iedfolrf0000001,e42c3ad6c487fb3cb0fb17ec5625997f904e578df9b6b4402776dbaab41ae721,positive,1.0
2025-11-02,2025-11-02 12:15:00+00:00,"2 Vanguard ETFs to Buy With $1,000 and Hold Forever","The article recommends two Vanguard ETFs for long-term investment: the Vanguard Growth ETF and the Vanguard Dividend Appreciation ETF. The Growth ETF focuses on tech stocks and has outperformed the S&P 500, while the Dividend Appreciation ETF offers a balanced approach with dividend growth potential.",https://www.fool.com/investing/2025/11/02/vanguard-etfs-to-buy-with-1000-and-hold-forever/?source=iedfolrf0000001,92616bb12de5571652ba84e952748cf7cdfda6922ff234ab8a25ef8d11d9363a,neutral,0.0
2025-11-03,2025-11-03 13:31:25+00:00,Elevation Capital Advisory Loads Up Principal U.S. Mega-Cap ETF Shares in Q3,"Elevation Capital Advisory initiated a new $8.7 million position in the Principal U.S. Mega-Cap ETF during Q3, representing 3.5% of its reported equity assets. The ETF focuses on tracking large U.S. mega-cap companies with concentrated holdings across technology, financial, and communication sectors.",https://www.fool.com/coverage/filings/2025/11/03/elevation-capital-loads-up-usmc-with-128k-shares-in-q3/?source=iedfolrf0000001,936d9de77b796d452216fb32bc715ddeb6b5f67d9720152d3a031cb9393e766c,neutral,0.0
2025-11-03,2025-11-03 21:18:00+00:00,Why AI Won't Create a New Batch of Tech Giants -- It Will Cement the Old Ones,"The AI revolution is likely to strengthen existing tech giants rather than create new ones, with the 'Magnificent Seven' companies dominating AI infrastructure, hardware, and consumer applications due to their established market positions and resources.",https://www.fool.com/investing/2025/11/03/why-ai-wont-create-a-new-batch-of-tech-giants-it-w/?source=iedfolrf0000001,855e0e6ac82cd177f5cb56e9b033f47379c20a134f1a1c4f855bcabdefcaf8b8,neutral,0.0
2025-11-03,2025-11-03 19:52:53+00:00,Apple Stock Is Trending Down: What's Going On?,"Apple's stock is experiencing a downward trend due to potential challenges in 2026, including regulatory pressures, AI integration concerns, and manufacturing risks in China.",https://www.benzinga.com/trading-ideas/movers/25/11/48603023/apple-stock-is-trending-down-whats-going-on?utm_source=benzinga_taxonomy&utm_medium=rss_feed_free&utm_content=taxonomy_rss&utm_campaign=channel,918c3faf4dff1ad83d0bc82925b867d7018a1a956595d47032b8d6a7f09d1f6f,negative,-1.0
2025-11-03,2025-11-03 16:45:00+00:00,S&P 500: Key Weekly Levels and Price Targets,"Analysis of S&P 500 futures focusing on technical developments, trading zones, and strategic price targets for the upcoming week.",https://www.investing.com/analysis/sp-500-key-weekly-levels-and-price-targets-200669541,278dc37f7cae212c43fa46219e160f83043a81f6f52168ecab0bc28ee023df16,neutral,0.0
2025-11-03,2025-11-03 16:03:25+00:00,TQQQ and SPXL Compare Tech Focus Versus Broad Market,"Two leveraged ETFs, TQQQ and SPXL, offer 3x daily market exposure with different focuses: TQQQ tracks the tech-heavy Nasdaq-100, while SPXL tracks the broader S&P 500. Both have similar expense ratios but differ in volatility and sector concentration.",https://www.fool.com/coverage/etfs/2025/11/03/tqqq-and-spxl-compare-tech-focus-versus-broad-market/?source=iedfolrf0000001,d44bde00a2c99f74e2277f7f3708a37b8bdd5e33f696873565f6055517753131,neutral,0.0
2025-11-03,2025-11-03 14:32:00+00:00,Warren Buffett and Berkshire Hathaway Have 60% of Their Portfolio in These 4 Stocks. Are They Buys Right Now?,"Warren Buffett's Berkshire Hathaway has concentrated 60% of its portfolio in four key stocks: Apple, American Express, Bank of America, and Coca-Cola. Despite recent challenges, these companies remain attractive long-term investments with strong market positions and consistent performance.",https://www.fool.com/investing/2025/11/03/warren-buffett-and-berkshire-hathaway-have-60-of/?source=iedfolrf0000001,657f31ac4734c1d432fceb16d84a446adcd1125943ecf80bfca3027b6640ff5b,positive,1.0
2025-11-03,2025-11-03 13:07:00+00:00,Am I the Only One Worried That Apple Hasn't Earned Its Recent Upticks?,"Apple's stock has risen 64% since April, but the company's revenue growth remains slow, with concerns about innovation and sustained growth potential despite hitting new intraday highs.",https://www.fool.com/investing/2025/11/03/am-i-the-only-one-worried-that-apple-hasnt-earned/?source=iedfolrf0000001,0db3b0815193e1a4faccfa03a01c50c9e8740feb585f22d284d690a10fca3d69,negative,-1.0
2025-11-03,2025-11-03 09:14:00+00:00,5 Reasons to Buy TSMC Stock Like There's No Tomorrow,"TSMC, the world's largest semiconductor foundry, is positioned for strong growth driven by AI, high-performance computing, and data center markets. The company dominates 71% of the global foundry market and is expected to see significant revenue expansion in the coming years.",https://www.fool.com/investing/2025/11/03/5-reasons-to-buy-tsmc-stock-like-theres-no-tomorro/?source=iedfolrf0000001,55d30e015eef21d07fe76f7a6902679b36e74a0f702555b89e31ca2a5f20ae55,positive,1.0
2025-11-03,2025-11-03 12:21:00+00:00,The Motley Fool Interviews Scott D. Anthony: Epic Disruptions,"Scott D. Anthony discusses disruptive innovation, highlighting how successful companies transform complex and expensive technologies into simple, affordable solutions that drive market growth, using examples from Kodak, Apple, and emerging AI technologies.",https://www.fool.com/investing/2025/11/03/the-motley-fool-interviews-scott-d-anthony-epic-di/?source=iedfolrf0000001,e56f281be0cc80ec15a17ec556b0bdcd4d4b5f84c15adfdace36c9d8e6732ee9,neutral,0.0
2025-11-03,2025-11-03 11:53:00+00:00,S&P 500: Earnings Momentum Poised to Carry the Bull Run Into 2026,"The S&P 500 earnings per share continue to beat expectations, with Q3 earnings on track to reach a new record high. The Magnificent-7 are leading market performance, driven by strong AI and cloud computing demand, with forward earnings projected to reach $350 per share by end of 2026.",https://www.investing.com/analysis/sp-500-earnings-momentum-poised-to-carry-the-bull-run-into-2026-200669497,caac79872121e123e5aa6bf76877bb74666825e5cbb4481e01c9f159b1ab67f0,positive,1.0
2025-11-03,2025-11-03 11:15:00+00:00,The S&P 500 Is Sounding a Familiar Alarm. Here's Why You Should Buy and Hold Stocks Anyway.,"The S&P 500 has seen significant gains in recent years, potentially signaling a future market correction. Despite high valuations, investors are advised to focus on quality companies with strong fundamentals and diversify across sectors.",https://www.fool.com/investing/2025/11/03/sp-500-is-sounding-familiar-alarm-heres-why/?source=iedfolrf0000001,993035636d1c05f5b8544e0edd9db581d82ed5fc7a8be149327295fdd14480a1,positive,1.0
2025-11-03,2025-11-03 05:30:00+00:00,"Meet the Supercharged Artificial Intelligence (AI) Growth Stock That Could Join Apple, Nvidia, and Microsoft in the $3 Trillion Club by 2027","Taiwan Semiconductor Manufacturing (TSMC) is positioned as a critical semiconductor manufacturer for AI infrastructure, with potential to reach a $3 trillion market cap by 2027 due to its dominant position in advanced chip production and significant growth in AI-related manufacturing.",https://www.fool.com/investing/2025/11/03/meet-the-supercharged-artificial-intelligence-ai-g/?source=iedfolrf0000001,cbb2f26bf5fbae47206c71c2dcb06c6b8c9da8c6797e9c4da1edfa27e8b674be,positive,1.0
2025-11-03,2025-11-03 00:30:00+00:00,"1 Vanguard Index Fund Heavy on ""Magnificent Seven"" Stocks Could Turn $500 per Month Into $800,000","The Vanguard S&P 500 ETF, heavily weighted towards the ""Magnificent Seven"" tech stocks, has historically averaged 12.8% annual returns and could potentially grow $500 monthly investments to $800,000 over time through compound earnings.",https://www.fool.com/investing/2025/11/02/1-vanguard-index-fund-heavy-on-magnificent-seven-s/?source=iedfolrf0000001,6ba86c35f2095fe6b3beacfd4a4765c737cdbf6d10e4bafb8ecadf6ca82c8889,positive,1.0
